9849683,2.42,8.47,-4.85,2.67,1.38,-4.03,0.18,-0.05,0.01
9860797,2.39,8.44,-4.90,2.53,1.09,-3.92,0.18,-0.06,0.01
9871743,2.35,8.46,-4.86,3.09,0.74,-4.03,0.18,-0.06,0.01
9882544,2.38,8.47,-4.84,2.74,0.53,-4.19,0.19,-0.07,0.02
9893846,2.37,8.47,-4.95,2.69,0.63,-4.22,0.19,-0.07,0.02
9904674,2.37,8.46,-4.88,2.90,0.71,-3.99,0.18,-0.06,-0.00
9915683,2.34,8.51,-4.90,2.73,0.58,-4.15,0.18,-0.06,-0.00
9926874,2.42,8.51,-4.83,2.86,1.10,-4.08,0.18,-0.06,-0.01
9937305,2.40,8.51,-4.97,2.69,1.27,-4.26,0.18,-0.06,-0.01
9947680,2.38,8.53,-4.78,2.56,1.13,-4.12,0.18,-0.06,-0.01
9958698,2.31,8.49,-4.81,2.73,1.37,-3.75,0.18,-0.05,0.00
9978906,2.31,8.47,-4.79,2.79,1.19,-4.12,0.17,-0.06,0.01
9989724,2.38,8.52,-4.79,2.81,0.95,-3.96,0.17,-0.06,0.01
10001982,2.32,8.50,-4.83,2.71,0.88,-3.86,0.19,-0.06,0.00
10016928,2.30,8.52,-4.83,2.64,0.45,-3.95,0.19,-0.06,0.00
10028075,2.36,8.46,-4.80,2.69,0.54,-4.01,0.18,-0.06,0.01
10038646,2.33,8.49,-4.89,2.68,0.62,-3.77,0.18,-0.06,0.01
10049158,2.31,8.48,-4.82,2.64,0.72,-4.09,0.18,-0.06,0.01
10059630,2.34,8.47,-4.88,2.50,0.54,-3.61,0.18,-0.06,0.01
10070675,2.34,8.47,-4.89,2.62,0.50,-4.05,0.18,-0.06,0.01
10082426,2.39,8.46,-4.85,2.64,0.52,-3.96,0.18,-0.05,-0.00
10093238,2.39,8.49,-4.89,2.72,0.27,-4.09,0.18,-0.05,-0.00
10103715,2.41,8.47,-4.78,2.72,0.29,-4.07,0.18,-0.06,-0.00
10118745,2.36,8.45,-4.92,2.70,0.01,-3.94,0.18,-0.06,-0.00
10129449,2.43,8.50,-4.84,2.58,0.06,-3.89,0.18,-0.06,0.01
10139960,2.40,8.46,-4.91,2.60,0.01,-3.99,0.18,-0.06,0.01
10150446,2.40,8.43,-4.88,2.54,0.04,-4.13,0.18,-0.05,0.01
10160874,2.37,8.47,-4.90,2.44,-0.02,-4.03,0.18,-0.05,0.01
10172895,2.42,8.42,-4.90,2.71,-0.03,-3.78,0.19,-0.05,0.00
10183880,2.42,8.46,-4.91,2.84,-0.15,-4.00,0.19,-0.05,0.00
10194162,2.42,8.48,-4.90,3.01,0.15,-3.60,0.19,-0.05,0.00
10204436,2.43,8.51,-4.88,2.58,0.04,-3.59,0.18,-0.06,0.00
10214474,2.41,8.45,-4.79,2.55,0.25,-3.39,0.18,-0.06,0.00
10227592,2.38,8.43,-4.79,2.41,0.51,-3.47,0.18,-0.06,-0.00
10238674,2.37,8.28,-4.80,2.67,0.35,-3.26,0.18,-0.06,-0.00
10248354,2.37,8.39,-4.94,2.90,0.48,-3.30,0.18,-0.06,0.00
10258678,2.39,8.33,-4.91,3.07,0.52,-3.03,0.18,-0.06,0.00
10269016,2.34,8.40,-4.93,3.82,0.75,-3.03,0.18,-0.06,0.01
10279311,2.38,8.35,-5.07,6.54,1.17,-2.81,0.18,-0.06,0.01
10289253,2.44,8.39,-5.15,5.12,1.16,-2.96,0.18,-0.06,0.01
10299655,2.49,8.46,-5.06,6.01,1.27,-2.91,0.18,-0.06,0.01
10309959,2.51,8.56,-4.96,6.02,1.16,-2.67,0.18,-0.06,0.01
10320148,2.50,8.56,-4.96,6.26,1.49,-2.69,0.18,-0.06,0.00
10331348,2.47,8.54,-4.86,5.94,1.92,-3.00,0.18,-0.06,0.00
10341844,2.43,8.53,-4.86,5.31,1.97,-3.07,0.18,-0.06,0.00
10352196,2.47,8.54,-4.80,4.90,2.37,-3.24,0.18,-0.05,0.01
10362657,2.39,8.55,-4.77,4.58,1.76,-3.47,0.18,-0.05,0.01
10373096,2.45,8.55,-4.74,3.94,1.68,-3.70,0.18,-0.07,0.01
