18706649,-0.43,-9.70,-1.35,2.84,16.63,6.14,0.09,0.31,-0.16
18716736,-0.42,-9.57,-1.35,3.30,15.55,5.87,0.09,0.31,-0.16
18726315,-0.49,-9.50,-1.33,3.07,14.87,5.59,0.09,0.31,-0.16
18737818,-0.48,-9.55,-1.25,2.43,13.73,5.83,0.09,0.31,-0.16
18748313,-0.49,-9.64,-1.28,2.59,13.15,5.65,0.09,0.31,-0.17
18757714,-0.49,-9.69,-1.37,2.48,12.28,5.46,0.09,0.31,-0.17
18769328,-0.47,-9.76,-1.36,2.76,11.23,5.17,0.09,0.31,-0.16
18778870,-0.42,-9.76,-1.37,3.55,11.18,5.20,0.09,0.31,-0.16
18788277,-0.37,-9.72,-1.41,4.23,10.61,4.80,0.09,0.31,-0.16
18798262,-0.32,-9.61,-1.37,4.82,10.94,4.69,0.09,0.32,-0.16
18807603,-0.31,-9.53,-1.27,4.53,11.54,4.78,0.09,0.32,-0.16
18817179,-0.31,-9.49,-1.24,4.04,11.87,4.52,0.10,0.31,-0.15
18827131,-0.31,-9.44,-1.14,3.61,9.85,4.30,0.10,0.31,-0.15
18836888,-0.33,-9.48,-1.24,3.05,8.90,4.20,0.10,0.31,-0.15
18846367,-0.38,-9.54,-1.26,2.35,9.14,3.98,0.09,0.30,-0.15
18855846,-0.39,-9.68,-1.30,2.68,7.75,3.94,0.09,0.30,-0.15
18870480,-0.35,-9.65,-1.36,2.23,8.40,4.09,0.10,0.31,-0.15
18880138,-0.36,-9.65,-1.37,1.71,7.74,4.02,0.10,0.31,-0.15
18889222,-0.38,-9.61,-1.35,1.10,7.80,3.82,0.10,0.31,-0.15
18898421,-0.50,-9.52,-1.25,0.67,6.72,3.61,0.10,0.31,-0.15
18908453,-0.52,-9.54,-1.30,-0.33,5.64,3.75,0.10,0.31,-0.15
18917984,-0.48,-9.56,-1.33,-0.67,4.46,3.75,0.10,0.29,-0.16
18927562,-0.49,-9.55,-1.37,-0.97,4.48,3.69,0.10,0.29,-0.16
18937247,-0.48,-9.55,-1.34,-1.58,4.04,3.92,0.10,0.29,-0.16
18946383,-0.44,-9.54,-1.33,-2.13,3.21,3.38,0.10,0.31,-0.16
18956379,-0.40,-9.57,-1.27,-2.81,2.60,3.12,0.10,0.31,-0.16
18965965,-0.39,-9.58,-1.36,-2.50,1.38,3.21,0.10,0.31,-0.17
18977325,-0.30,-9.38,-1.39,-2.41,0.16,2.82,0.10,0.31,-0.17
18987681,-0.25,-9.53,-1.29,-3.77,0.25,3.02,0.10,0.31,-0.17
18997755,-0.28,-9.63,-1.33,-3.81,0.20,2.97,0.10,0.31,-0.16
19007719,-0.25,-9.65,-1.35,-3.06,-0.40,2.81,0.10,0.31,-0.16
19017618,-0.28,-9.61,-1.24,-3.02,-1.24,2.70,0.10,0.30,-0.16
19027077,-0.25,-9.57,-1.31,-2.73,-4.33,2.33,0.10,0.30,-0.16
19037847,-0.34,-9.57,-1.52,-2.63,-2.97,2.33,0.10,0.30,-0.16
19050203,-0.39,-9.51,-1.41,-3.73,-4.44,1.75,0.10,0.31,-0.16
19059344,-0.42,-9.55,-1.48,-4.13,-5.43,1.22,0.10,0.31,-0.16
19068858,-0.56,-9.58,-1.42,-4.19,-6.38,1.01,0.10,0.31,-0.15
19078470,-0.54,-9.54,-1.28,-4.36,-7.60,0.60,0.10,0.31,-0.15
19088629,-0.55,-9.66,-1.14,-4.32,-9.49,0.67,0.10,0.30,-0.16
19098079,-0.52,-9.62,-1.31,-3.20,-11.68,0.25,0.10,0.30,-0.16
19107404,-0.50,-9.61,-1.19,-2.79,-11.83,-0.18,0.10,0.30,-0.16
19116949,-0.54,-9.62,-1.23,-2.99,-13.79,-0.51,0.09,0.31,-0.17
19126155,-0.57,-9.66,-1.25,-2.86,-16.32,-0.49,0.09,0.31,-0.17
19135141,-0.52,-9.68,-1.29,-2.30,-17.65,-0.90,0.09,0.31,-0.17
19146838,-0.54,-9.73,-1.33,-1.83,-18.60,-1.29,0.10,0.31,-0.17
19156203,-0.46,-9.78,-1.25,-1.13,-19.85,-1.22,0.10,0.31,-0.17
19166324,-0.36,-9.76,-1.30,-0.82,-18.02,-1.57,0.09,0.31,-0.16
19177639,-0.34,-9.70,-1.34,-0.90,-19.99,-2.20,0.09,0.31,-0.16
19187855,-0.16,-9.59,-1.36,-0.81,-21.01,-2.69,0.09,0.31,-0.17
19198083,-0.35,-9.44,-1.23,-0.67,-21.31,-2.61,0.08,0.31,-0.17
19207307,-0.31,-9.49,-1.14,-1.72,-21.67,-2.81,0.08,0.31,-0.17
19216957,-0.41,-9.33,-1.08,-3.16,-22.88,-2.62,0.08,0.31,-0.17
19226474,-0.37,-9.38,-1.14,-4.79,-24.27,-2.26,0.08,0.31,-0.17
19235983,-0.39,-9.47,-1.16,-5.63,-24.93,-2.10,0.08,0.31,-0.17
19245800,-0.36,-9.51,-1.17,-5.76,-25.22,-1.88,0.08,0.31,-0.17
19254919,-0.35,-9.55,-1.26,-6.31,-25.17,-1.60,0.08,0.31,-0.17
19264343,-0.31,-9.62,-1.30,-6.87,-24.75,-1.51,0.08,0.31,-0.17
19273658,-0.27,-9.69,-1.44,-6.26,-24.33,-1.37,0.08,0.31,-0.17
19286040,-0.15,-9.66,-1.39,-5.36,-23.09,-1.07,0.08,0.31,-0.17
19295548,-0.12,-9.65,-1.39,-4.74,-22.09,-1.06,0.07,0.30,-0.18
19304786,-0.05,-9.64,-1.29,-4.76,-21.37,-1.04,0.07,0.30,-0.18
19314359,0.01,-9.60,-1.28,-4.46,-20.36,-1.02,0.07,0.31,-0.16
19323539,0.05,-9.58,-1.23,-4.91,-19.48,-0.77,0.07,0.31,-0.16
19333344,0.08,-9.58,-1.27,-6.50,-18.17,-0.60,0.07,0.31,-0.16
19344689,0.23,-9.72,-1.26,-7.11,-16.71,-0.67,0.07,0.30,-0.17
19354441,0.18,-9.81,-1.19,-5.14,-15.14,-0.38,0.07,0.30,-0.17
19364383,0.21,-9.77,-1.20,-3.18,-14.53,-0.17,0.06,0.31,-0.17
19374062,0.18,-9.72,-1.40,-2.91,-13.11,0.25,0.06,0.31,-0.17
19385385,0.14,-9.78,-1.27,-1.37,-10.74,0.46,0.06,0.31,-0.17
19395155,0.18,-9.68,-1.17,1.17,-9.24,0.55,0.07,0.31,-0.17
19404739,0.17,-9.59,-1.26,0.46,-7.62,0.83,0.07,0.31,-0.17
