51228860,2.03,-9.44,-0.42,0.52,3.95,3.19,-0.03,0.40,-0.06
51238353,2.02,-9.40,-0.43,0.94,4.40,3.26,-0.03,0.40,-0.06
51248553,2.05,-9.39,-0.29,0.74,4.53,3.26,-0.04,0.41,-0.05
51258374,2.08,-9.38,-0.38,0.54,4.64,2.84,-0.04,0.41,-0.05
51267540,2.06,-9.40,-0.37,0.17,4.43,3.01,-0.04,0.41,-0.05
51277315,2.07,-9.44,-0.36,0.33,4.22,2.97,-0.04,0.41,-0.05
51287267,2.01,-9.45,-0.43,0.72,4.35,2.98,-0.04,0.41,-0.05
51296919,2.03,-9.39,-0.40,0.42,4.52,2.96,-0.04,0.40,-0.05
51308889,2.05,-9.37,-0.44,0.19,4.70,2.78,-0.04,0.40,-0.05
51320572,2.04,-9.39,-0.46,-0.06,4.24,3.13,-0.04,0.41,-0.06
51330047,2.03,-9.43,-0.47,-0.05,4.25,3.30,-0.04,0.41,-0.06
51339448,2.06,-9.43,-0.33,0.31,4.35,2.91,-0.00,0.41,-0.05
51350002,2.06,-9.41,-0.45,0.37,4.33,2.66,-0.03,0.41,-0.05
51359393,2.06,-9.40,-0.45,0.64,3.95,2.67,-0.03,0.41,-0.05
51368882,2.04,-9.38,-0.56,0.26,3.57,2.88,-0.04,0.41,-0.04
51378432,2.06,-9.39,-0.51,0.17,3.25,3.01,-0.04,0.41,-0.04
51389582,2.08,-9.39,-0.49,0.26,3.11,2.90,-0.04,0.41,-0.07
51399025,2.11,-9.40,-0.45,0.12,3.33,3.06,-0.04,0.41,-0.07
51408508,2.05,-9.40,-0.53,1.07,3.03,2.88,-0.04,0.41,-0.07
51421122,2.04,-9.41,-0.43,0.97,3.13,2.93,-0.04,0.41,-0.05
51430466,2.06,-9.41,-0.41,0.59,2.90,2.98,-0.04,0.41,-0.05
51439952,2.01,-9.41,-0.42,0.19,2.41,3.26,-0.04,0.41,-0.06
51449536,2.03,-9.45,-0.46,0.69,2.23,3.10,-0.04,0.41,-0.06
51461847,2.06,-9.38,-0.45,0.66,2.05,3.18,-0.04,0.41,-0.06
51471008,2.11,-9.39,-0.35,0.46,2.15,2.76,-0.03,0.41,-0.06
51481199,2.12,-9.39,-0.41,0.53,2.13,3.12,-0.03,0.41,-0.06
51491300,2.14,-9.38,-0.41,0.61,1.98,3.08,-0.03,0.41,-0.06
51500833,2.13,-9.36,-0.42,0.43,2.20,3.26,-0.03,0.41,-0.06
51510214,2.10,-9.39,-0.42,-0.52,2.31,2.97,-0.03,0.41,-0.06
51521343,2.11,-9.42,-0.46,-0.07,2.25,2.86,-0.03,0.41,-0.05
51531158,2.10,-9.40,-0.43,0.17,2.24,3.01,-0.03,0.41,-0.05
51540679,2.11,-9.42,-0.38,0.38,2.29,3.22,-0.03,0.41,-0.05
51550190,2.14,-9.47,-0.41,-0.02,2.11,3.39,-0.03,0.41,-0.05
52171780,2.04,-9.40,-0.43,-0.16,2.28,2.85,-0.04,0.41,-0.05
52182446,2.06,-9.39,-0.39,-0.47,2.24,2.92,-0.04,0.41,-0.05
52191850,2.07,-9.43,-0.43,-0.47,2.11,3.07,-0.03,0.40,-0.05
