42000420,-0.71,-9.59,-0.45,-3.10,4.35,5.11,0.07,0.25,-0.29
42009634,-0.98,-9.65,-0.31,-3.67,4.59,5.11,0.07,0.25,-0.29
42018932,-0.92,-9.66,-0.44,-4.40,4.64,5.13,0.07,0.25,-0.29
42028094,-0.96,-9.65,-0.47,-4.35,6.16,4.68,0.06,0.25,-0.29
42037397,-0.97,-9.69,-0.32,-4.39,5.36,4.96,0.06,0.25,-0.29
42050441,-0.69,-9.99,-0.23,-3.05,5.27,4.58,0.07,0.25,-0.30
42059627,-0.63,-9.66,-0.26,-1.28,3.33,3.04,0.07,0.25,-0.30
42068766,-0.51,-9.39,-0.50,-2.45,2.54,3.31,0.07,0.25,-0.30
42078040,-0.65,-9.68,-0.51,-3.69,8.07,4.70,0.06,0.25,-0.28
42087283,-0.49,-9.82,-0.32,-3.25,6.33,5.18,0.06,0.25,-0.28
42096840,-0.60,-9.90,-0.37,-0.26,11.01,6.12,0.06,0.25,-0.28
42105887,-0.22,-9.71,-0.42,-2.20,6.83,5.56,0.06,0.25,-0.29
42115579,-0.28,-9.79,-0.41,-3.09,8.23,5.97,0.06,0.25,-0.29
42125164,-0.58,-9.80,-0.31,-2.78,8.98,6.24,0.07,0.26,-0.29
42134551,-0.64,-9.64,-0.58,-3.04,4.90,5.70,0.07,0.26,-0.29
42143977,-0.65,-9.54,-0.60,-4.16,8.01,6.41,0.07,0.26,-0.29
42155152,-0.97,-9.62,-0.27,-3.56,9.38,5.97,0.07,0.25,-0.28
42164722,-0.88,-9.65,-0.34,-3.06,10.26,6.85,0.07,0.25,-0.28
42175074,-1.13,-9.64,-0.18,-3.04,9.61,7.28,0.06,0.25,-0.29
42184700,-0.80,-9.73,-0.15,-2.72,10.65,7.32,0.06,0.25,-0.29
42194469,-0.74,-9.71,-0.29,-1.50,12.21,7.02,0.06,0.25,-0.29
42204558,-0.80,-9.73,-0.26,-1.98,12.33,6.72,0.06,0.25,-0.30
42214051,-0.91,-9.79,-0.21,-1.62,11.13,6.21,0.06,0.25,-0.30
42223739,-1.07,-9.77,-0.31,-1.52,9.76,5.57,0.06,0.25,-0.30
42233077,-1.15,-9.71,-0.32,-2.11,8.81,5.86,0.08,0.25,-0.29
42242497,-1.09,-9.75,-0.30,-2.62,8.36,5.68,0.08,0.25,-0.29
42255309,-0.94,-9.71,-0.24,-2.17,6.79,5.14,0.07,0.25,-0.29
42264953,-0.83,-9.75,-0.25,-2.00,9.27,5.26,0.07,0.25,-0.29
42274538,-0.65,-9.81,-0.27,-2.16,9.36,5.45,0.07,0.25,-0.29
42284001,-0.73,-9.89,-0.18,-2.04,5.21,5.24,0.07,0.25,-0.29
42293110,-0.74,-9.93,-0.09,-0.39,5.33,5.52,0.07,0.25,-0.29
42302413,-0.64,-9.64,-0.02,0.17,4.61,4.61,0.07,0.25,-0.30
42311961,-0.66,-9.71,-0.20,-0.60,5.01,4.77,0.07,0.25,-0.30
42321277,-0.75,-9.69,-0.09,-0.91,4.36,4.57,0.07,0.25,-0.30
42330998,-0.94,-9.74,-0.03,-1.01,2.49,4.78,0.08,0.25,-0.30
42340257,-1.04,-9.67,-0.04,-0.69,1.43,5.21,0.08,0.25,-0.30
42349550,-1.18,-9.70,-0.03,-1.56,0.19,5.78,0.08,0.25,-0.29
42360370,-1.01,-9.62,-0.14,-1.90,-1.01,6.46,0.08,0.25,-0.29
42369621,-0.95,-9.62,-0.30,-3.13,-2.86,7.11,0.08,0.25,-0.29
42384922,-0.92,-9.78,-0.22,-2.25,-4.34,7.71,0.08,0.24,-0.29
42393979,-0.81,-9.78,-0.25,-2.15,-3.42,8.33,0.08,0.24,-0.29
42403477,-0.93,-9.82,-0.20,-2.95,0.29,9.77,0.08,0.24,-0.28
42412938,-1.36,-9.93,0.01,-2.52,1.92,10.34,0.08,0.24,-0.28
42422490,-1.05,-9.94,-0.04,-1.01,1.25,11.15,0.08,0.24,-0.28
42432261,-1.10,-9.84,0.18,-0.04,3.26,12.64,0.08,0.25,-0.29
42441481,-0.51,-9.98,0.02,0.49,1.48,13.69,0.08,0.25,-0.29
42451130,-0.71,-9.59,-0.35,1.84,2.56,13.47,0.08,0.24,-0.29
42463033,-0.14,-9.87,-0.01,1.98,4.87,14.10,0.08,0.24,-0.29
42472461,-0.19,-9.85,-0.20,1.34,4.87,14.32,0.08,0.24,-0.29
42483835,0.08,-9.89,-0.14,-0.23,3.65,15.29,0.08,0.24,-0.30
42492991,-0.31,-9.96,-0.10,-1.00,5.53,16.56,0.08,0.24,-0.30
42502393,0.22,-9.97,-0.14,-0.26,4.15,17.87,0.08,0.24,-0.29
42511936,0.01,-9.91,-0.00,0.22,5.27,17.82,0.08,0.24,-0.29
42521334,0.37,-9.80,-0.27,0.38,7.42,17.28,0.08,0.24,-0.29
42530535,0.40,-9.83,-0.18,-0.37,10.84,17.22,0.09,0.24,-0.29
