7848669,0.96,-9.50,-1.48,0.99,12.42,4.58,0.08,0.38,-0.12
7859512,0.92,-9.53,-1.57,0.46,11.59,4.05,0.08,0.37,-0.13
7873015,0.92,-9.47,-1.44,-0.33,11.61,4.00,0.08,0.37,-0.13
7883358,0.95,-9.54,-1.55,0.02,11.20,3.77,0.08,0.38,-0.13
7893281,1.02,-9.52,-1.52,0.70,9.81,3.74,0.08,0.38,-0.13
7903605,0.97,-9.34,-1.42,0.63,9.81,3.71,0.09,0.38,-0.12
7913536,0.88,-9.61,-1.40,0.40,8.07,3.47,0.09,0.38,-0.12
7923692,0.84,-9.53,-1.70,2.38,8.20,3.43,0.09,0.38,-0.12
7933981,0.68,-9.47,-1.38,1.65,8.92,3.54,0.09,0.37,-0.12
7944363,0.60,-9.54,-1.53,0.06,8.48,2.99,0.09,0.37,-0.12
7954400,0.60,-9.60,-1.53,0.17,9.04,2.27,0.09,0.37,-0.11
7966342,0.84,-9.55,-1.46,0.76,8.83,2.13,0.09,0.37,-0.11
7976815,0.84,-9.53,-1.59,2.16,9.95,2.27,0.08,0.38,-0.12
7987401,0.77,-9.61,-1.43,3.25,10.49,2.27,0.08,0.38,-0.12
7997553,0.65,-9.58,-1.34,3.02,9.77,2.07,0.08,0.38,-0.12
8007358,0.69,-9.70,-1.38,3.25,7.85,1.34,0.09,0.38,-0.11
8019842,0.98,-9.70,-1.41,5.16,6.14,1.23,0.09,0.38,-0.11
8030281,1.11,-9.58,-1.55,4.88,5.88,1.64,0.06,0.38,-0.12
8041867,1.00,-9.63,-1.60,7.04,6.17,1.41,0.06,0.38,-0.12
8051938,0.96,-9.45,-1.63,6.90,5.22,0.98,0.09,0.38,-0.12
8077086,1.13,-9.45,-1.72,6.77,6.88,2.13,0.08,0.38,-0.12
8087020,1.06,-9.44,-1.67,6.41,6.99,2.77,0.08,0.38,-0.12
8096855,1.01,-9.61,-1.72,5.76,5.07,3.07,0.08,0.38,-0.12
8107102,1.19,-9.61,-2.12,6.26,6.03,3.75,0.08,0.36,-0.08
8117134,1.24,-9.63,-1.74,8.10,6.36,5.01,0.08,0.36,-0.08
8127209,1.29,-9.71,-1.79,10.17,4.56,6.16,0.09,0.37,-0.12
8136798,1.24,-9.64,-1.49,10.54,4.32,6.76,0.09,0.37,-0.12
8146524,1.40,-9.52,-1.67,9.50,3.61,7.45,0.09,0.37,-0.12
8156719,1.47,-9.47,-1.74,9.06,5.60,8.28,0.08,0.34,-0.12
8166589,1.44,-9.39,-1.62,9.19,6.88,9.05,0.08,0.34,-0.12
8179449,1.52,-9.32,-1.71,8.18,7.26,10.22,0.09,0.37,-0.12
8189212,1.73,-9.32,-1.74,7.53,8.58,11.06,0.09,0.37,-0.12
8198817,1.72,-9.36,-1.63,7.04,11.52,12.00,0.09,0.37,-0.12
8208415,1.74,-9.40,-1.33,8.49,13.28,13.10,0.09,0.38,-0.11
8217943,1.90,-9.43,-1.29,13.18,16.70,14.22,0.09,0.38,-0.11
8228366,2.15,-9.21,-1.84,3.50,19.55,14.94,0.09,0.38,-0.12
8238279,2.18,-9.38,-1.77,2.21,23.34,15.81,0.09,0.38,-0.12
8248377,2.25,-9.23,-2.03,2.70,27.83,16.67,0.09,0.38,-0.12
8258037,2.12,-8.99,-1.99,2.97,31.98,16.96,0.09,0.38,-0.10
8267880,1.90,-8.96,-2.04,-0.36,34.46,17.01,0.09,0.38,-0.10
8281542,1.64,-9.10,-2.12,-3.21,37.49,16.50,0.09,0.38,-0.11
8291754,1.31,-9.33,-2.40,-4.16,38.29,16.17,0.09,0.38,-0.11
8301396,1.08,-9.49,-2.49,-3.00,38.53,16.14,0.10,0.37,-0.11
8310943,0.96,-9.50,-2.60,-1.31,38.47,16.28,0.10,0.37,-0.11
8320833,0.63,-9.47,-2.62,-2.12,38.75,16.91,0.10,0.37,-0.11
8330452,0.68,-9.46,-2.81,-2.92,38.08,17.45,0.11,0.37,-0.11
8340158,0.58,-9.51,-2.84,-4.23,36.40,17.93,0.11,0.37,-0.11
8351417,0.62,-9.65,-2.86,-4.06,34.53,18.87,0.11,0.38,-0.11
8360951,0.65,-9.59,-2.88,-4.32,31.44,19.33,0.11,0.38,-0.11
8370747,0.74,-9.58,-2.83,-4.10,31.34,19.77,0.11,0.38,-0.11
8384162,0.81,-9.64,-2.81,-1.46,29.85,20.50,0.12,0.37,-0.12
8393544,0.85,-9.59,-2.71,0.37,29.07,20.61,0.12,0.37,-0.12
8403202,0.95,-9.40,-2.78,1.45,28.33,20.86,0.12,0.38,-0.11
8412583,0.97,-9.35,-2.75,1.33,27.55,21.00,0.12,0.38,-0.11
8422340,1.07,-9.35,-2.70,3.43,27.25,21.41,0.12,0.38,-0.11
8431698,1.22,-9.20,-2.74,4.26,26.79,21.72,0.13,0.37,-0.11
8441098,1.23,-9.04,-2.83,3.46,26.22,22.00,0.13,0.37,-0.11
8452393,1.26,-9.04,-2.70,2.85,26.76,22.06,0.13,0.38,-0.11
8461941,1.27,-9.06,-2.53,2.76,25.43,22.34,0.13,0.38,-0.11
