8840917,0.64,-9.68,-0.64,0.87,4.53,2.02,0.07,0.35,0.26
8851857,0.59,-9.69,-0.65,1.09,4.93,2.17,0.07,0.35,0.26
8862285,0.56,-9.65,-0.60,1.50,4.97,2.41,0.06,0.35,0.26
8872189,0.56,-9.63,-0.73,1.66,5.11,2.60,0.06,0.35,0.26
8886141,0.55,-9.56,-0.69,1.40,5.10,2.79,0.06,0.34,0.25
8896406,0.57,-9.58,-0.68,1.49,5.33,2.72,0.06,0.34,0.25
8906382,0.60,-9.59,-0.74,1.71,5.99,2.43,0.06,0.34,0.25
8916905,0.60,-9.60,-0.75,1.57,6.00,2.88,0.06,0.35,0.24
8926942,0.55,-9.63,-0.76,1.37,6.34,3.41,0.06,0.35,0.24
8937450,0.58,-9.63,-0.69,1.29,6.97,3.67,0.06,0.35,0.26
8948683,0.58,-9.67,-0.70,1.50,7.03,3.75,0.06,0.35,0.26
8960253,0.56,-9.68,-0.66,1.67,7.03,4.00,0.06,0.35,0.26
8970382,0.55,-9.64,-0.69,1.76,6.46,4.04,0.06,0.36,0.26
8980607,0.59,-9.64,-0.70,1.71,6.43,3.59,0.06,0.36,0.26
8991357,0.58,-9.63,-0.66,1.85,6.50,3.75,0.07,0.35,0.26
9001553,0.56,-9.62,-0.71,2.01,6.70,3.68,0.07,0.35,0.26
9011172,0.56,-9.67,-0.65,2.25,6.77,3.66,0.06,0.35,0.26
9020698,0.49,-9.65,-0.70,2.29,6.45,3.67,0.06,0.35,0.26
9030469,0.50,-9.61,-0.74,2.47,5.86,3.69,0.06,0.35,0.26
9040198,0.51,-9.63,-0.73,1.98,5.52,3.66,0.04,0.32,0.26
9052090,0.50,-9.64,-0.77,1.85,5.38,3.54,0.04,0.32,0.26
9063334,0.50,-9.65,-0.74,1.87,5.09,3.93,0.06,0.35,0.26
9078140,0.52,-9.65,-0.76,2.02,4.83,3.63,0.06,0.35,0.26
9096412,0.51,-9.66,-0.76,1.88,3.96,3.04,0.04,0.33,0.25
9106010,0.49,-9.67,-0.73,2.06,3.67,2.95,0.04,0.33,0.25
9115653,0.49,-9.65,-0.77,2.20,2.87,2.26,0.06,0.35,0.26
9125996,0.49,-9.65,-0.72,2.15,2.75,2.15,0.06,0.35,0.26
9137453,0.52,-9.66,-0.72,2.04,2.71,2.12,0.07,0.35,0.26
9147172,0.56,-9.64,-0.78,1.91,2.51,2.07,0.07,0.35,0.26
9156675,0.50,-9.60,-0.76,1.83,2.77,2.10,0.07,0.35,0.26
9166798,0.52,-9.59,-0.84,0.67,3.16,2.11,0.06,0.35,0.31
9176613,0.50,-9.57,-0.82,0.36,3.27,2.35,0.06,0.35,0.31
9189980,0.50,-9.62,-0.81,0.48,3.58,2.68,0.06,0.34,0.25
9199903,0.49,-9.62,-0.80,0.88,3.05,2.78,0.06,0.34,0.25
9209661,0.52,-9.60,-0.86,0.92,2.61,2.52,0.06,0.34,0.25
9219371,0.52,-9.57,-0.96,1.19,2.80,2.66,0.06,0.35,0.25
9229024,0.33,-9.56,-0.96,0.94,3.07,2.69,0.06,0.35,0.25
9240550,0.48,-9.55,-0.91,0.47,2.78,2.39,0.06,0.35,0.26
9250989,0.46,-9.57,-0.87,-0.11,2.39,2.37,0.06,0.35,0.26
9261035,0.43,-9.58,-0.85,-0.55,2.64,2.01,0.06,0.34,0.26
9270799,0.38,-9.63,-0.79,-0.82,2.32,1.72,0.06,0.34,0.26
9280344,0.34,-9.65,-0.83,-0.69,2.14,1.68,0.06,0.34,0.26
9293327,0.38,-9.66,-0.83,-0.59,1.52,1.70,0.06,0.35,0.25
9302918,0.36,-9.69,-0.77,-0.52,0.94,1.85,0.06,0.35,0.25
9312803,0.39,-9.67,-0.73,0.23,0.60,1.86,0.06,0.35,0.26
9322341,0.40,-9.66,-0.77,0.38,0.10,1.55,0.06,0.35,0.26
9331845,0.41,-9.64,-0.80,0.86,0.04,1.27,0.06,0.35,0.26
9342832,0.43,-9.69,-0.84,0.45,-0.16,0.82,0.06,0.34,0.26
9352436,0.45,-9.65,-0.84,0.45,-0.12,0.71,0.06,0.34,0.26
9362333,0.49,-9.66,-0.85,0.17,-0.18,0.46,0.06,0.35,0.25
9384048,0.54,-9.71,-0.76,1.14,-0.74,0.32,0.06,0.35,0.25
9396344,0.55,-9.72,-0.73,2.27,-1.35,0.42,0.06,0.35,0.26
9405814,0.57,-9.72,-0.81,2.72,-1.42,0.43,0.06,0.35,0.26
