3859286,0.33,-9.67,-0.09,-1.74,2.48,4.37,0.10,0.33,-0.17
3869798,0.34,-9.66,-0.13,-2.36,2.34,4.60,0.10,0.32,-0.17
3880172,0.36,-9.66,-0.14,-3.64,2.49,4.59,0.10,0.32,-0.17
3890255,0.40,-9.70,-0.12,-5.14,2.48,4.61,0.10,0.33,-0.17
3900276,0.38,-9.76,-0.07,-5.58,2.13,4.60,0.10,0.33,-0.17
3910547,0.39,-9.77,0.01,-3.51,1.59,4.31,0.10,0.33,-0.17
3920493,0.41,-9.69,0.07,-1.79,1.67,4.19,0.10,0.33,-0.17
3930580,0.40,-9.59,0.12,-0.15,2.07,3.88,0.10,0.33,-0.17
3940952,0.41,-9.57,0.10,0.36,2.32,3.73,0.10,0.33,-0.16
3951137,0.36,-9.55,0.05,0.69,2.55,3.67,0.10,0.33,-0.16
3962945,0.32,-9.58,0.05,0.67,2.98,3.75,0.10,0.33,-0.17
3980433,0.36,-9.67,0.02,0.88,2.36,4.00,0.10,0.33,-0.17
3990454,0.33,-9.71,0.02,1.49,2.11,3.87,0.10,0.31,-0.17
4000294,0.38,-9.72,-0.01,1.67,2.20,3.98,0.10,0.31,-0.17
4010156,0.39,-9.72,0.01,2.37,2.36,3.80,0.10,0.31,-0.17
4021479,0.39,-9.68,-0.01,3.06,2.59,3.94,0.10,0.33,-0.17
4031352,0.35,-9.69,-0.05,2.94,2.65,4.13,0.10,0.33,-0.17
4041418,0.38,-9.68,-0.07,2.90,2.88,4.08,0.09,0.32,-0.16
4051829,0.34,-9.67,-0.05,2.69,2.73,4.16,0.09,0.32,-0.16
4064282,0.35,-9.69,-0.08,3.03,2.79,4.16,0.10,0.32,-0.17
4074232,0.33,-9.63,-0.07,3.05,2.71,4.26,0.10,0.32,-0.17
4084571,0.36,-9.66,0.15,2.90,2.50,4.37,0.10,0.32,-0.17
4094511,0.35,-9.68,0.02,3.12,2.69,4.29,0.10,0.32,-0.17
4105037,0.34,-9.68,-0.04,3.38,2.66,4.17,0.10,0.32,-0.17
4115070,0.34,-9.65,-0.10,3.02,2.63,4.18,0.10,0.32,-0.17
4125215,0.33,-9.64,-0.08,2.40,2.63,4.30,0.10,0.32,-0.17
4135311,0.35,-9.65,-0.07,2.01,1.91,3.96,0.10,0.32,-0.17
4145484,0.34,-9.65,-0.05,2.07,1.86,3.88,0.10,0.33,-0.17
4156155,0.33,-9.65,-0.14,1.34,1.94,3.82,0.10,0.33,-0.17
4166775,0.33,-9.69,-0.07,1.21,2.18,4.03,0.08,0.33,-0.18
4176881,0.35,-9.66,-0.05,1.51,1.69,4.13,0.08,0.33,-0.18
4187217,0.18,-9.66,-0.09,1.42,1.58,3.88,0.10,0.32,-0.17
4196803,0.32,-9.65,-0.09,1.16,1.43,3.95,0.10,0.32,-0.17
4206307,0.32,-9.68,-0.10,1.13,1.32,4.02,0.10,0.32,-0.17
4215864,0.33,-9.63,-0.15,0.88,1.26,4.09,0.10,0.33,-0.17
4226808,0.32,-9.65,-0.13,0.96,1.32,3.96,0.10,0.33,-0.17
4236420,0.34,-9.64,-0.07,1.54,1.07,3.91,0.10,0.33,-0.18
4245951,0.37,-9.68,-0.03,1.51,1.42,4.04,0.10,0.33,-0.18
4255862,0.40,-9.69,-0.04,1.67,1.35,3.83,0.10,0.33,-0.18
4269564,0.36,-9.73,-0.13,2.47,1.37,4.02,0.10,0.33,-0.18
4279222,0.44,-9.71,-0.12,2.55,1.62,3.82,0.10,0.33,-0.18
4288661,0.41,-9.71,-0.10,2.76,1.86,3.89,0.10,0.33,-0.17
4298226,0.38,-9.70,-0.14,3.20,2.10,3.54,0.10,0.33,-0.17
4307965,0.36,-9.70,-0.04,3.04,1.72,3.74,0.10,0.33,-0.17
