7854087,1.50,-10.00,2.42,-8.81,-14.44,-1.89,-0.09,0.33,0.14
7865101,-1.25,-10.42,2.16,24.55,33.95,7.40,-0.09,0.33,0.14
7875277,-1.51,-8.83,1.45,17.02,14.51,3.54,-0.07,0.36,0.13
7887739,-1.14,-9.06,2.12,-18.11,-10.36,2.21,-0.07,0.36,0.13
7898275,-0.60,-9.76,2.34,-12.49,-6.62,5.46,-0.07,0.36,0.12
7908416,-0.76,-9.66,2.70,2.65,8.02,6.42,-0.07,0.36,0.12
7919633,-1.01,-9.12,2.34,6.89,5.55,9.14,-0.07,0.36,0.12
7929675,-1.06,-9.07,2.00,5.29,0.33,10.56,-0.07,0.33,0.15
7943830,-1.11,-8.62,1.76,15.41,10.48,16.42,-0.07,0.33,0.15
7954235,-1.18,-8.30,1.73,18.18,8.09,19.45,-0.06,0.36,0.12
7964392,-1.01,-8.42,1.83,15.09,0.79,24.17,-0.06,0.36,0.12
7974317,-0.87,-9.86,1.60,9.20,-1.32,30.84,-0.06,0.35,0.12
7984239,-0.67,-10.39,1.63,15.08,8.93,33.57,-0.06,0.35,0.12
7994322,-0.49,-10.61,2.13,27.40,22.43,36.70,-0.06,0.35,0.12
8009740,-0.89,-10.02,2.05,40.47,37.56,40.53,-0.06,0.33,0.14
8020189,-0.79,-8.70,1.87,39.43,33.30,44.38,-0.06,0.33,0.14
8029777,-0.75,-9.48,2.06,32.15,15.57,36.33,-0.06,0.36,0.14
8039495,-0.37,-9.51,2.25,17.93,1.19,31.22,-0.06,0.36,0.14
8049535,-0.31,-9.73,1.66,15.14,3.29,28.80,-0.05,0.36,0.14
8059175,0.12,-8.58,0.94,20.67,10.35,30.20,-0.05,0.36,0.14
8068732,0.01,-9.96,1.92,25.09,5.84,21.05,-0.05,0.36,0.14
8078233,0.06,-9.95,2.11,32.94,0.23,11.32,-0.06,0.37,0.13
8088731,0.20,-9.83,1.94,27.83,3.46,6.61,-0.06,0.37,0.13
8098694,0.09,-10.14,1.35,27.08,6.85,2.84,-0.04,0.37,0.14
8110140,0.25,-9.99,0.84,22.83,9.96,5.87,-0.04,0.37,0.14
8119653,-0.16,-10.17,1.02,28.88,17.31,8.55,-0.04,0.37,0.14
8129216,-0.06,-9.28,1.10,34.58,16.66,10.83,-0.04,0.36,0.15
8138891,0.00,-8.50,1.16,33.95,9.88,11.21,-0.04,0.36,0.15
8149573,0.31,-9.08,1.86,21.43,14.01,21.32,-0.05,0.37,0.15
8159160,0.19,-4.81,1.63,26.31,15.92,31.65,-0.05,0.37,0.15
8168930,-0.61,-11.50,1.93,7.74,10.03,31.66,-0.05,0.37,0.15
8178758,-0.02,-10.62,1.00,1.09,13.09,19.86,-0.05,0.37,0.20
8188738,0.32,-9.04,-0.74,-17.83,41.97,16.93,-0.05,0.37,0.20
8198839,-0.73,-10.58,4.90,-21.58,32.08,12.37,-0.04,0.36,0.16
8208761,1.05,-10.19,1.80,-9.65,4.58,8.04,-0.04,0.36,0.16
8218877,0.47,-10.04,2.00,2.90,7.66,-0.46,-0.04,0.36,0.16
8228453,0.02,-9.86,1.70,5.29,1.86,-2.97,-0.04,0.37,0.19
8238113,0.29,-9.68,1.63,8.99,-0.04,-5.42,-0.04,0.37,0.19
8251376,0.43,-9.74,1.60,17.11,-0.75,-9.98,-0.04,0.37,0.15
8261057,0.43,-9.42,1.24,21.32,-4.28,-13.39,-0.04,0.37,0.15
8270956,0.26,-9.64,1.62,21.27,2.41,-18.80,-0.04,0.37,0.15
8280521,0.16,-9.36,1.12,15.98,1.08,-18.94,-0.05,0.36,0.15
8290162,-0.24,-9.47,1.13,5.17,1.14,-14.79,-0.05,0.36,0.15
