25971774,-3.77,-6.38,-0.88,-45.90,90.30,22.61,-0.03,0.35,0.28
25981435,-4.11,-7.05,-0.06,-33.63,85.88,22.63,-0.03,0.35,0.28
25990854,-3.93,-7.21,0.41,-24.60,75.32,23.80,-0.04,0.35,0.27
26001574,-3.45,-7.45,0.92,-23.96,67.69,28.01,-0.04,0.35,0.27
26011189,-2.98,-8.25,0.91,-25.41,57.82,31.43,-0.04,0.35,0.27
26020620,-2.40,-9.80,0.56,-22.81,41.55,33.70,-0.04,0.35,0.27
26030119,-1.70,-11.50,-0.22,-18.56,17.22,36.21,-0.04,0.35,0.27
26039996,-1.37,-14.01,-2.61,-3.61,8.26,35.08,-0.04,0.36,0.26
26059073,-1.87,-14.60,-5.49,64.00,21.28,14.77,-0.04,0.36,0.26
26068554,-2.32,-11.84,-7.01,57.75,32.43,-1.30,-0.03,0.34,0.28
26079197,-3.58,-9.70,-5.69,-4.13,46.50,-10.95,-0.03,0.34,0.28
26088778,-4.70,-9.71,-3.84,-56.35,45.36,-14.11,-0.04,0.35,0.26
26099337,-5.73,-10.84,-1.84,-73.81,39.54,-15.18,-0.04,0.35,0.26
26108811,-6.36,-11.11,-0.19,-54.32,31.16,-15.58,-0.04,0.35,0.26
26119494,-7.63,-10.12,2.55,-35.80,12.83,-14.16,-0.05,0.34,0.28
26129810,-7.29,-10.91,5.51,-68.22,-31.33,-7.88,-0.05,0.34,0.28
26140031,-4.40,-15.36,2.91,-88.82,-35.26,-14.24,-0.04,0.37,0.24
26149682,-0.62,-17.90,1.55,-74.72,-12.15,-39.97,-0.04,0.37,0.24
26160231,-0.50,-17.57,-1.32,-43.27,33.90,-73.17,-0.04,0.37,0.24
26170290,-2.33,-15.32,0.46,2.06,62.61,-86.38,-0.05,0.37,0.23
26179964,-1.14,-10.87,-0.39,70.04,41.83,-85.54,-0.05,0.37,0.23
26189375,-2.16,-4.85,1.29,107.42,35.29,-65.49,-0.07,0.36,0.25
26206678,-7.07,-2.55,8.87,20.90,-31.24,-27.54,-0.07,0.36,0.25
26218166,-6.75,-6.29,8.40,-63.96,-85.02,-8.40,-0.08,0.35,0.24
26227920,-3.86,-10.67,6.00,-102.86,-101.75,2.00,-0.08,0.35,0.24
26237701,-0.07,-14.89,2.29,-100.82,-96.06,3.40,-0.08,0.36,0.23
26261105,1.32,-19.60,-1.65,-65.30,-35.88,2.27,-0.08,0.36,0.23
26270819,-0.20,-19.60,-0.12,-52.98,-29.88,7.74,-0.07,0.37,0.23
26280731,-1.17,-19.11,1.31,-20.48,-50.30,16.25,-0.07,0.37,0.23
26293173,-0.88,-17.91,2.76,37.07,-80.59,20.51,-0.06,0.37,0.23
26303461,0.19,-16.07,3.76,91.27,-80.58,19.95,-0.06,0.37,0.23
26313432,0.95,-13.74,4.45,152.97,-57.98,20.90,-0.06,0.36,0.24
26323024,0.82,-10.91,4.71,214.04,-28.07,21.28,-0.06,0.36,0.24
26332437,0.71,-6.19,0.18,226.15,7.90,32.97,-0.06,0.36,0.24
26345023,-0.57,-2.92,-1.36,143.72,44.68,54.22,-0.04,0.32,0.27
