12976365,-1.47,-16.93,1.53,17.10,14.09,26.36,0.01,0.37,0.22
12985546,-1.45,-16.42,1.00,37.66,19.84,25.39,0.02,0.36,0.21
12994743,-1.74,-14.99,0.73,51.35,24.68,20.40,0.02,0.36,0.21
13004114,-1.84,-12.75,0.31,58.18,27.15,14.88,0.02,0.36,0.21
13013555,-1.43,-10.70,0.14,53.17,27.68,8.88,0.01,0.37,0.22
13024409,-0.68,-7.97,0.57,43.58,25.39,0.48,0.01,0.37,0.22
13034528,0.02,-6.58,1.19,29.00,18.58,-7.71,0.02,0.36,0.23
13044225,0.36,-6.68,1.59,13.51,14.83,-14.81,0.02,0.36,0.23
13053801,0.02,-6.98,2.37,-0.78,13.64,-22.69,0.02,0.36,0.23
13063632,-0.74,-7.40,3.23,-12.13,12.55,-27.90,0.01,0.35,0.24
13073083,-1.80,-7.86,3.73,-17.06,13.06,-26.08,0.01,0.35,0.24
13082527,-2.79,-8.07,3.46,-19.32,16.93,-15.85,0.00,0.36,0.25
13092119,-3.81,-8.54,3.09,-21.27,21.25,-7.92,0.00,0.36,0.25
13104009,-4.20,-9.43,2.58,-21.63,24.82,1.33,0.00,0.36,0.25
13113168,-3.91,-10.50,2.23,-17.77,29.55,1.78,-0.00,0.36,0.23
13122788,-3.41,-10.73,2.05,-9.63,37.55,-2.91,-0.00,0.36,0.23
13132192,-3.25,-10.31,2.18,-3.91,46.67,-11.27,-0.01,0.36,0.24
13141976,-3.09,-9.81,1.98,-3.80,50.01,-20.59,-0.01,0.36,0.24
13151292,-3.26,-9.42,2.11,-0.21,47.00,-28.49,-0.01,0.36,0.24
13165792,-3.55,-8.77,2.40,1.41,34.74,-38.38,-0.02,0.36,0.24
13174944,-3.29,-8.77,2.40,-1.19,23.34,-42.68,-0.02,0.36,0.24
13184645,-3.16,-8.74,2.14,-5.49,22.01,-47.05,-0.03,0.35,0.22
13193721,-3.15,-8.87,2.41,-7.32,25.08,-47.80,-0.03,0.35,0.22
13204886,-3.01,-9.03,2.73,-10.95,24.84,-48.33,-0.03,0.35,0.22
13214386,-2.72,-8.92,2.11,-6.32,25.23,-44.37,-0.03,0.35,0.23
13223582,-2.96,-8.50,1.71,1.60,24.87,-41.38,-0.03,0.35,0.23
13233221,-3.37,-8.19,1.44,8.91,22.62,-39.00,-0.04,0.35,0.22
13242938,-3.56,-7.83,1.12,8.46,21.25,-36.53,-0.04,0.35,0.22
13252305,-3.32,-7.69,1.45,8.27,20.33,-37.59,-0.04,0.35,0.22
