7867156,-0.74,0.49,-9.93,-0.21,2.72,2.83,-0.48,-0.07,0.22
7883954,-0.79,0.50,-9.96,-0.55,3.71,2.78,-0.48,-0.07,0.22
7911113,-0.75,0.57,-9.89,-0.53,3.42,2.90,-0.49,-0.07,0.25
7931302,-0.75,0.63,-9.91,-0.24,3.19,2.76,-0.49,-0.07,0.22
7944460,-0.77,0.57,-9.86,-0.11,2.67,2.91,-0.49,-0.06,0.22
7960372,-0.73,0.53,-9.85,-0.49,3.23,3.01,-0.49,-0.06,0.22
7974995,-0.68,0.66,-9.85,-0.28,3.07,2.72,-0.49,-0.07,0.21
7987219,-0.75,0.61,-10.00,0.40,2.66,3.12,-0.48,-0.07,0.22
7999187,-0.80,0.59,-9.87,-0.66,3.76,3.03,-0.48,-0.07,0.22
8010697,-0.82,0.62,-9.93,0.15,2.43,2.80,-0.48,-0.07,0.22
8023524,-0.78,0.55,-9.95,-0.76,3.32,3.03,-0.50,-0.07,0.22
8035146,-0.77,0.55,-9.87,0.04,2.71,3.04,-0.50,-0.07,0.22
8060184,-0.71,0.57,-9.94,0.10,2.94,2.98,-0.49,-0.09,0.23
8073358,-0.77,0.56,-9.93,-0.50,2.89,2.95,-0.49,-0.06,0.22
8838569,-0.78,0.45,-9.91,-0.04,3.20,2.92,-0.49,-0.09,0.22
8850299,-0.71,0.73,-9.96,-1.01,3.18,2.90,-0.49,-0.09,0.22
8865144,-0.73,0.50,-9.94,-0.13,2.62,3.12,-0.49,-0.07,0.22
8933455,-0.73,0.58,-9.88,1.29,2.47,2.88,-0.49,-0.08,0.21
8971102,-0.79,0.60,-9.88,0.67,2.61,2.79,-0.49,-0.08,0.22
9007021,-0.81,0.51,-9.97,1.22,1.99,2.97,-0.49,-0.07,0.22
9018416,-0.71,0.68,-9.91,-1.74,4.08,3.22,-0.49,-0.07,0.21
9045801,-0.77,0.45,-9.94,0.34,2.99,2.97,-0.49,-0.07,0.21
9057345,-0.75,0.60,-9.95,-1.24,3.67,3.15,-0.49,-0.07,0.21
